61: (0.02598, 0.03964, 0.00477), (-0.02673, 0.01189, 0.04127, 0.99872)
62: (0.03272, 0.03897, 0.00531), (-0.02318, 0.01253, 0.04080, 0.99882)
63: (0.04281, 0.03876, 0.00510), (-0.02539, 0.01187, 0.03993, 0.99881)
64: (0.05614, 0.03878, 0.00746), (-0.02710, 0.01103, 0.03915, 0.99881)
65: (0.06782, 0.03850, 0.00750), (-0.02371, 0.00807, 0.03777, 0.99897)
66: (0.08060, 0.04212, 0.00408), (-0.01962, 0.00285, 0.03450, 0.99921)
67: (0.09184, 0.04176, 0.00526), (-0.02101, 0.00330, 0.03369, 0.99921)
68: (0.10023, 0.04400, 0.00417), (-0.02039, 0.00308, 0.03201, 0.99927)
69: (0.10902, 0.04204, 0.00705), (-0.01449, 0.00159, 0.03271, 0.99936)
70: (0.11723, 0.03993, 0.00905), (-0.00971, -0.00021, 0.03284, 0.99941)
71: (0.12601, 0.04047, 0.01015), (-0.00934, 0.00040, 0.03097, 0.99948)
72: (0.13245, 0.03973, 0.01336), (-0.01017, 0.00238, 0.02927, 0.99952)
73: (0.13747, 0.04022, 0.01158), (-0.01003, 0.00079, 0.02471, 0.99964)
74: (0.14104, 0.03818, 0.01194), (-0.00930, 0.00130, 0.02353, 0.99968)
75: (0.14437, 0.03913, 0.01033), (-0.00977, 0.00135, 0.02049, 0.99974)
76: (0.14932, 0.03647, 0.01086), (-0.00956, 0.00302, 0.02137, 0.99972)
77: (0.15212, 0.03490, 0.01135), (-0.01024, 0.00467, 0.02176, 0.99970)
78: (0.15530, 0.03668, 0.00967), (-0.01001, 0.00576, 0.01929, 0.99975)
79: (0.15829, 0.03433, 0.01055), (-0.00935, 0.00703, 0.01974, 0.99974)
80: (0.15976, 0.03643, 0.01049), (-0.00879, 0.00379, 0.01793, 0.99979)
81: (0.16000, 0.03407, 0.01136), (-0.00879, 0.00251, 0.01954, 0.99977)
82: (0.15954, 0.03420, 0.00969), (-0.00927, 0.00067, 0.01994, 0.99976)
83: (0.15904, 0.03576, 0.01091), (-0.00963, 0.00096, 0.01986, 0.99976)
84: (0.15792, 0.03458, 0.01117), (-0.00744, 0.00091, 0.02388, 0.99969)
85: (0.15687, 0.03737, 0.00865), (-0.00578, -0.00145, 0.02708, 0.99962)
86: (0.15431, 0.03790, 0.01153), (-0.00350, -0.00606, 0.03681, 0.99930)
87: (0.15285, 0.03996, 0.01174), (-0.00621, -0.00535, 0.04122, 0.99912)
88: (0.15277, 0.04367, 0.01005), (-0.00831, -0.00512, 0.04426, 0.99897)
89: (0.15247, 0.04479, 0.01203), (-0.00932, -0.00617, 0.05517, 0.99841)
90: (0.14947, 0.04981, 0.00990), (-0.01083, -0.00766, 0.07131, 0.99737)
91: (0.14806, 0.05473, 0.01253), (-0.01721, -0.00391, 0.09261, 0.99555)
92: (0.14280, 0.06979, 0.01666), (-0.01444, -0.00635, 0.12040, 0.99260)
93: (0.13919, 0.07601, 0.02318), (-0.01172, -0.00933, 0.14361, 0.98952)
94: (0.13557, 0.09013, 0.01424), (-0.01325, -0.01519, 0.16761, 0.98565)
95: (0.13538, 0.09334, 0.02453), (-0.01374, -0.01075, 0.19402, 0.98084)
96: (0.13270, 0.09967, 0.03136), (-0.01373, -0.01867, 0.21853, 0.97555)
97: (0.12996, 0.10389, 0.02709), (-0.01194, -0.03137, 0.23969, 0.97027)
98: (0.12803, 0.10818, 0.02309), (-0.01235, -0.04327, 0.26072, 0.96436)
99: (0.12577, 0.11072, 0.02459), (-0.01218, -0.04554, 0.26960, 0.96182)
100: (0.12368, 0.11346, 0.02492), (-0.01012, -0.04814, 0.28203, 0.95814)
101: (0.11975, 0.11942, 0.02443), (-0.00678, -0.04904, 0.29584, 0.95395)
102: (0.11703, 0.12273, 0.02391), (-0.00368, -0.05170, 0.31092, 0.94902)
103: (0.11304, 0.12727, 0.02277), (-0.00152, -0.05528, 0.32186, 0.94517)
104: (0.11190, 0.12727, 0.02311), (-0.00123, -0.05649, 0.32686, 0.94338)
105: (0.10934, 0.13068, 0.02323), (0.00099, -0.05984, 0.33922, 0.93880)
106: (0.10644, 0.13413, 0.02419), (0.00141, -0.06431, 0.34923, 0.93483)
107: (0.10414, 0.13412, 0.02460), (0.00303, -0.06603, 0.35587, 0.93220)
108: (0.10312, 0.13491, 0.02444), (0.00354, -0.06718, 0.36299, 0.92936)
109: (0.10055, 0.13732, 0.02471), (0.00283, -0.06563, 0.36900, 0.92711)
110: (0.09974, 0.13757, 0.02345), (0.00175, -0.06470, 0.37338, 0.92542)
111: (0.09983, 0.13746, 0.02353), (-0.00037, -0.06267, 0.37439, 0.92515)
112: (0.10045, 0.13903, 0.02314), (-0.00204, -0.06131, 0.37289, 0.92584)
113: (0.10128, 0.13930, 0.02263), (-0.00004, -0.06083, 0.36933, 0.92730)
114: (0.10207, 0.13692, 0.02355), (0.00113, -0.06194, 0.36713, 0.92811)
115: (0.10140, 0.13770, 0.02346), (-0.00035, -0.06254, 0.36206, 0.93005)
116: (0.10350, 0.13567, 0.02379), (-0.00185, -0.06082, 0.35575, 0.93260)
117: (0.10564, 0.13588, 0.02392), (-0.00230, -0.05967, 0.34707, 0.93594)
118: (0.10781, 0.12918, 0.02609), (-0.00214, -0.05774, 0.33290, 0.94119)
119: (0.11183, 0.12606, 0.02304), (-0.00125, -0.05548, 0.31101, 0.94878)
120: (0.11443, 0.12241, 0.02224), (-0.00388, -0.05168, 0.29086, 0.95536)
121: (0.11836, 0.11457, 0.02088), (-0.00233, -0.04528, 0.26498, 0.96319)
122: (0.12559, 0.10716, 0.00796), (0.00014, -0.03863, 0.23474, 0.97129)
123: (0.12709, 0.10702, 0.00547), (0.00016, -0.03479, 0.22375, 0.97403)
124: (0.13419, 0.10422, -0.00024), (0.00445, -0.03319, 0.19827, 0.97958)
125: (0.14155, 0.09669, -0.00006), (0.00968, -0.03179, 0.18328, 0.98250)
126: (0.14371, 0.09545, -0.00371), (0.01477, -0.02824, 0.15336, 0.98766)
127: (0.14950, 0.09171, -0.00824), (0.02300, -0.03257, 0.11803, 0.99221)
128: (0.15368, 0.07728, -0.01481), (0.02700, -0.03270, 0.07608, 0.99620)
129: (0.15757, 0.06513, -0.01673), (0.02335, -0.02813, 0.05886, 0.99760)
130: (0.16244, 0.05783, -0.01989), (0.00936, -0.02078, 0.02771, 0.99936)
131: (0.16569, 0.05211, -0.01872), (0.00340, -0.01920, 0.01512, 0.99970)
132: (0.16932, 0.04686, -0.01730), (-0.00042, -0.02030, 0.00236, 0.99979)
133: (0.17023, 0.04473, -0.01918), (-0.00425, -0.02229, -0.01453, 0.99964)
134: (0.17056, 0.04034, -0.01930), (-0.00521, -0.02192, -0.02073, 0.99953)
135: (0.17150, 0.03412, -0.01904), (-0.00604, -0.02116, -0.02864, 0.99935)
136: (0.17090, 0.03219, -0.02150), (-0.00493, -0.02295, -0.04337, 0.99878)
137: (0.17027, 0.02600, -0.01999), (-0.00275, -0.02275, -0.05510, 0.99822)
138: (0.16940, 0.02410, -0.02258), (-0.00119, -0.02562, -0.06458, 0.99758)
139: (0.16797, 0.01598, -0.02027), (-0.00049, -0.02545, -0.07207, 0.99707)
140: (0.16774, 0.01262, -0.02293), (-0.00113, -0.02651, -0.07857, 0.99656)
141: (0.16691, 0.00735, -0.02251), (-0.00128, -0.02591, -0.08339, 0.99618)
142: (0.16550, 0.00286, -0.02096), (-0.00171, -0.02507, -0.08484, 0.99608)
143: (0.16556, 0.00518, -0.02342), (-0.00125, -0.02638, -0.08831, 0.99574)
144: (0.16607, 0.00388, -0.02231), (-0.00088, -0.02618, -0.09004, 0.99559)
145: (0.16623, 0.00409, -0.02378), (-0.00011, -0.02758, -0.09077, 0.99549)
