81: (-0.00970, -0.02372, -0.00070), (-0.40026, 0.00637, -0.00835, 0.91634)
82: (-0.01347, -0.02271, -0.00210), (-0.40394, 0.00729, -0.00999, 0.91470)
83: (-0.01136, -0.02624, -0.00124), (-0.41169, 0.00512, -0.01003, 0.91125)
84: (-0.01587, -0.02494, -0.00282), (-0.41550, 0.00621, -0.01134, 0.90950)
85: (-0.01825, -0.02503, -0.00392), (-0.41793, 0.00587, -0.01252, 0.90837)
86: (-0.01307, -0.02872, -0.00209), (-0.42404, 0.00106, -0.01172, 0.90557)
87: (-0.01655, -0.02926, -0.00320), (-0.43023, 0.00048, -0.01359, 0.90262)
88: (-0.01741, -0.03345, -0.00124), (-0.44043, -0.00178, -0.01559, 0.89765)
89: (-0.01654, -0.03354, -0.00397), (-0.44990, -0.00314, -0.01561, 0.89294)
90: (-0.00934, -0.04057, 0.00011), (-0.46137, -0.00699, -0.01199, 0.88710)
91: (-0.01548, -0.03948, -0.00375), (-0.46816, -0.00480, -0.01565, 0.88349)
92: (-0.01370, -0.03903, -0.00635), (-0.47603, -0.00482, -0.01499, 0.87929)
93: (-0.01480, -0.04147, -0.00467), (-0.48157, -0.00393, -0.01579, 0.87626)
94: (-0.01558, -0.04184, -0.00579), (-0.48508, -0.00377, -0.01758, 0.87428)
95: (-0.01853, -0.04316, -0.00565), (-0.48824, -0.00274, -0.01859, 0.87251)
96: (-0.01677, -0.05075, 0.00149), (-0.49634, -0.00396, -0.01580, 0.86798)
97: (-0.01886, -0.04988, -0.00133), (-0.49789, -0.00454, -0.01502, 0.86710)
98: (-0.02142, -0.04754, -0.00515), (-0.50023, -0.00405, -0.01377, 0.86577)
99: (-0.01703, -0.04908, -0.00585), (-0.50654, -0.00725, -0.01060, 0.86212)
100: (-0.02547, -0.05079, -0.00690), (-0.51232, -0.00459, -0.00814, 0.85874)
101: (-0.02441, -0.04837, -0.01118), (-0.51512, -0.00796, -0.00133, 0.85708)
102: (-0.03053, -0.04857, -0.01272), (-0.51855, -0.00748, 0.00323, 0.85501)
103: (-0.03748, -0.04996, -0.01408), (-0.52292, -0.00847, 0.00626, 0.85232)
104: (-0.04122, -0.05250, -0.01683), (-0.52952, -0.01605, 0.01189, 0.84806)
105: (-0.04510, -0.05693, -0.01948), (-0.54024, -0.02982, 0.01666, 0.84082)
106: (-0.03984, -0.06286, -0.02080), (-0.55197, -0.05804, 0.02435, 0.83149)
107: (-0.04869, -0.06988, -0.02762), (-0.55918, -0.08665, 0.03171, 0.82390)
108: (-0.04612, -0.07598, -0.03472), (-0.55793, -0.11419, 0.03734, 0.82114)
109: (-0.05346, -0.08183, -0.03911), (-0.55252, -0.13450, 0.04273, 0.82146)
110: (-0.05740, -0.08291, -0.03756), (-0.54507, -0.15721, 0.04816, 0.82211)
111: (-0.05713, -0.08396, -0.03490), (-0.53957, -0.17467, 0.05167, 0.82200)
112: (-0.05760, -0.08513, -0.03371), (-0.53327, -0.18887, 0.05529, 0.82274)
113: (-0.06294, -0.08950, -0.03201), (-0.52608, -0.19733, 0.05869, 0.82514)
114: (-0.06519, -0.08979, -0.03029), (-0.52054, -0.20391, 0.06118, 0.82687)
115: (-0.06600, -0.08974, -0.03094), (-0.51173, -0.21502, 0.06475, 0.82928)
116: (-0.06774, -0.09255, -0.02861), (-0.50796, -0.22065, 0.06580, 0.83004)
117: (-0.06717, -0.09319, -0.02759), (-0.50195, -0.22757, 0.06828, 0.83162)
118: (-0.06838, -0.09430, -0.02694), (-0.49713, -0.23150, 0.06973, 0.83331)
119: (-0.07093, -0.09536, -0.02585), (-0.49166, -0.23501, 0.07108, 0.83546)
120: (-0.07237, -0.09547, -0.02433), (-0.48631, -0.23937, 0.07367, 0.83713)
121: (-0.07425, -0.09624, -0.02468), (-0.47673, -0.24465, 0.07825, 0.84069)
122: (-0.08120, -0.09793, -0.02170), (-0.45677, -0.25124, 0.08569, 0.84906)
123: (-0.08307, -0.09838, -0.02096), (-0.44799, -0.25428, 0.08914, 0.85246)
124: (-0.08632, -0.09954, -0.01709), (-0.44047, -0.25715, 0.09059, 0.85537)
125: (-0.08699, -0.10059, -0.01358), (-0.43073, -0.25948, 0.09244, 0.85942)
126: (-0.08909, -0.10028, -0.01138), (-0.42382, -0.25964, 0.09426, 0.86260)
127: (-0.09154, -0.10123, -0.00923), (-0.41766, -0.25905, 0.09467, 0.86573)
128: (-0.09175, -0.10100, -0.00754), (-0.41105, -0.25898, 0.09710, 0.86864)
129: (-0.09147, -0.10204, -0.00484), (-0.40378, -0.25858, 0.09826, 0.87204)
130: (-0.09350, -0.10195, -0.00174), (-0.39566, -0.25693, 0.09974, 0.87606)
131: (-0.09433, -0.10227, 0.00197), (-0.38454, -0.25611, 0.10069, 0.88113)
132: (-0.09640, -0.10328, 0.00464), (-0.37707, -0.25443, 0.10168, 0.88473)
133: (-0.09632, -0.10365, 0.00742), (-0.37201, -0.25443, 0.10214, 0.88681)
134: (-0.09732, -0.10371, 0.01023), (-0.36173, -0.25261, 0.10314, 0.89146)
135: (-0.09776, -0.10313, 0.01164), (-0.35597, -0.25089, 0.10334, 0.89424)
136: (-0.09990, -0.10382, 0.01329), (-0.35412, -0.24935, 0.10254, 0.89549)
137: (-0.10022, -0.10436, 0.01469), (-0.35083, -0.24862, 0.10358, 0.89687)
138: (-0.09973, -0.10437, 0.01781), (-0.33723, -0.25062, 0.10444, 0.90142)
139: (-0.10012, -0.10419, 0.02029), (-0.32696, -0.25120, 0.10227, 0.90528)
140: (-0.10129, -0.10359, 0.02439), (-0.31304, -0.25208, 0.09891, 0.91032)
141: (-0.10261, -0.10392, 0.02751), (-0.30187, -0.25253, 0.09824, 0.91403)
142: (-0.10317, -0.10468, 0.02930), (-0.29596, -0.25382, 0.09805, 0.91563)
143: (-0.10395, -0.10521, 0.03027), (-0.28808, -0.25552, 0.09747, 0.91773)
144: (-0.10508, -0.10561, 0.03237), (-0.28147, -0.25592, 0.09504, 0.91992)
145: (-0.10420, -0.10634, 0.03393), (-0.27242, -0.25772, 0.09313, 0.92233)
146: (-0.10582, -0.10693, 0.03483), (-0.26827, -0.25777, 0.09218, 0.92363)
147: (-0.10512, -0.10843, 0.03666), (-0.25772, -0.26090, 0.08826, 0.92613)
148: (-0.10375, -0.10856, 0.03711), (-0.25104, -0.26371, 0.08578, 0.92740)
149: (-0.10426, -0.10903, 0.04028), (-0.23621, -0.26730, 0.07987, 0.93079)
150: (-0.10277, -0.10934, 0.04221), (-0.23082, -0.26683, 0.07865, 0.93238)
151: (-0.10436, -0.11126, 0.04579), (-0.22272, -0.26248, 0.07542, 0.93585)
152: (-0.10401, -0.11137, 0.04954), (-0.21319, -0.25739, 0.07314, 0.93965)
153: (-0.10351, -0.11148, 0.05216), (-0.20670, -0.25371, 0.07114, 0.94226)
154: (-0.10373, -0.11191, 0.05434), (-0.20002, -0.24963, 0.06792, 0.94502)
155: (-0.10206, -0.11278, 0.05935), (-0.19154, -0.24418, 0.06304, 0.94853)
156: (-0.10179, -0.11230, 0.06319), (-0.18330, -0.23696, 0.05727, 0.95235)
157: (-0.09949, -0.11186, 0.06650), (-0.17486, -0.22853, 0.04839, 0.95648)
158: (-0.09672, -0.11048, 0.06999), (-0.16728, -0.21987, 0.03716, 0.96036)
159: (-0.09433, -0.10959, 0.07228), (-0.16367, -0.21742, 0.03297, 0.96169)
160: (-0.09139, -0.10904, 0.07594), (-0.15568, -0.21265, 0.02155, 0.96441)
161: (-0.08720, -0.10809, 0.08018), (-0.14449, -0.21060, 0.00843, 0.96680)
162: (-0.08469, -0.10710, 0.08133), (-0.13836, -0.20913, 0.00245, 0.96805)
163: (-0.08205, -0.10633, 0.08408), (-0.13090, -0.20508, -0.00744, 0.96992)
164: (-0.07754, -0.10536, 0.09007), (-0.12281, -0.19830, -0.01943, 0.97222)
165: (-0.07439, -0.10456, 0.09333), (-0.11757, -0.19084, -0.02800, 0.97415)
166: (-0.07074, -0.10446, 0.09653), (-0.11413, -0.17962, -0.03536, 0.97645)
167: (-0.06644, -0.10359, 0.10039), (-0.10788, -0.16549, -0.04479, 0.97927)
168: (-0.06201, -0.10220, 0.10186), (-0.10668, -0.15848, -0.05124, 0.98024)
169: (-0.05884, -0.10196, 0.10324), (-0.10660, -0.15199, -0.05512, 0.98107)
170: (-0.05361, -0.10082, 0.10602), (-0.10478, -0.13721, -0.06364, 0.98293)
171: (-0.05065, -0.10033, 0.10657), (-0.10336, -0.13168, -0.06749, 0.98358)
172: (-0.04686, -0.09972, 0.10699), (-0.10181, -0.12465, -0.07364, 0.98421)
173: (-0.04286, -0.09883, 0.10822), (-0.09933, -0.11778, -0.07948, 0.98486)
174: (-0.03949, -0.09845, 0.11068), (-0.09844, -0.11261, -0.08372, 0.98520)
175: (-0.03381, -0.09715, 0.11268), (-0.09544, -0.10241, -0.09340, 0.98574)
176: (-0.02540, -0.09504, 0.11424), (-0.09425, -0.08740, -0.10465, 0.98617)
177: (-0.01912, -0.09316, 0.11476), (-0.09468, -0.07152, -0.11418, 0.98635)
178: (-0.01476, -0.09306, 0.11487), (-0.09579, -0.06096, -0.11827, 0.98647)
179: (-0.00841, -0.09274, 0.11593), (-0.09628, -0.04799, -0.12501, 0.98631)
180: (-0.00305, -0.09260, 0.11603), (-0.09500, -0.03611, -0.13068, 0.98620)
181: (0.00028, -0.09336, 0.11664), (-0.09479, -0.02899, -0.13500, 0.98588)
182: (0.00471, -0.09379, 0.11673), (-0.09361, -0.02002, -0.14070, 0.98541)
183: (0.00809, -0.09453, 0.11773), (-0.09290, -0.01316, -0.14443, 0.98506)
184: (0.01080, -0.09497, 0.11803), (-0.09178, -0.00575, -0.14801, 0.98470)
185: (0.01319, -0.09602, 0.11849), (-0.09167, 0.00173, -0.15186, 0.98414)
186: (0.01672, -0.09668, 0.11869), (-0.09128, 0.01124, -0.15576, 0.98350)
187: (0.01973, -0.09703, 0.11876), (-0.09090, 0.01689, -0.15889, 0.98296)
188: (0.02293, -0.09747, 0.11875), (-0.09131, 0.02317, -0.16106, 0.98244)
189: (0.02675, -0.09658, 0.11826), (-0.09320, 0.03381, -0.16308, 0.98162)
190: (0.03039, -0.09642, 0.11725), (-0.09613, 0.04320, -0.16699, 0.98031)
191: (0.03170, -0.09622, 0.11677), (-0.09704, 0.04804, -0.16902, 0.97965)
192: (0.03865, -0.09763, 0.11590), (-0.09955, 0.06187, -0.17505, 0.97756)
193: (0.04453, -0.09858, 0.11636), (-0.10175, 0.07675, -0.18160, 0.97508)
194: (0.04878, -0.09965, 0.11671), (-0.10294, 0.08794, -0.18718, 0.97295)
195: (0.05225, -0.10036, 0.11608), (-0.10342, 0.09463, -0.19005, 0.97172)
196: (0.05699, -0.10113, 0.11619), (-0.10489, 0.10240, -0.19348, 0.97009)
197: (0.06100, -0.10156, 0.11490), (-0.10557, 0.10797, -0.19532, 0.96904)
198: (0.06492, -0.10194, 0.11455), (-0.10715, 0.11424, -0.19737, 0.96773)
199: (0.06873, -0.10284, 0.11418), (-0.10905, 0.12069, -0.19981, 0.96624)
200: (0.07301, -0.10347, 0.11455), (-0.10962, 0.12631, -0.20212, 0.96497)
201: (0.07982, -0.10416, 0.11306), (-0.11106, 0.13561, -0.20655, 0.96261)
202: (0.08200, -0.10371, 0.11314), (-0.11209, 0.14000, -0.20840, 0.96146)
203: (0.08850, -0.10453, 0.11201), (-0.11497, 0.14893, -0.21062, 0.95929)
204: (0.09188, -0.10461, 0.11168), (-0.11615, 0.15386, -0.21213, 0.95804)
205: (0.09586, -0.10488, 0.11191), (-0.11762, 0.16027, -0.21395, 0.95640)
206: (0.09793, -0.10525, 0.11045), (-0.11738, 0.16061, -0.21370, 0.95643)
207: (0.10117, -0.10535, 0.11089), (-0.11814, 0.16469, -0.21385, 0.95561)
208: (0.10300, -0.10568, 0.11086), (-0.11979, 0.16759, -0.21353, 0.95497)
209: (0.10715, -0.10551, 0.11008), (-0.12103, 0.17197, -0.21233, 0.95430)
210: (0.10912, -0.10508, 0.10940), (-0.12279, 0.17539, -0.21200, 0.95353)
211: (0.11272, -0.10450, 0.10842), (-0.12473, 0.18019, -0.21169, 0.95245)
212: (0.12190, -0.10332, 0.10457), (-0.13065, 0.18818, -0.21315, 0.94978)
213: (0.12804, -0.10212, 0.10266), (-0.13542, 0.19458, -0.21395, 0.94764)
214: (0.13098, -0.10138, 0.10009), (-0.13906, 0.20011, -0.21361, 0.94604)
215: (0.13586, -0.09926, 0.09879), (-0.14377, 0.20700, -0.21368, 0.94384)
216: (0.13863, -0.09898, 0.09529), (-0.14864, 0.21111, -0.21408, 0.94208)
217: (0.14250, -0.09668, 0.09141), (-0.15327, 0.21629, -0.21344, 0.94030)
218: (0.14675, -0.09553, 0.08945), (-0.16425, 0.22512, -0.21146, 0.93682)
219: (0.14888, -0.09545, 0.08495), (-0.17045, 0.23127, -0.21002, 0.93454)
220: (0.15190, -0.09411, 0.08118), (-0.17809, 0.23916, -0.20778, 0.93162)
221: (0.15285, -0.09418, 0.07966), (-0.18141, 0.24266, -0.20688, 0.93027)
222: (0.15537, -0.09278, 0.07541), (-0.18980, 0.24929, -0.20491, 0.92728)
223: (0.15661, -0.09277, 0.06954), (-0.19839, 0.25402, -0.20212, 0.92480)
224: (0.15893, -0.09170, 0.06310), (-0.20864, 0.25997, -0.19915, 0.92153)
225: (0.16099, -0.09160, 0.05541), (-0.21907, 0.26458, -0.19555, 0.91857)
226: (0.15951, -0.09171, 0.05227), (-0.22397, 0.26729, -0.19355, 0.91702)
227: (0.16214, -0.09161, 0.04714), (-0.23115, 0.26809, -0.19002, 0.91575)
228: (0.16110, -0.09298, 0.04408), (-0.23630, 0.26998, -0.18678, 0.91454)
229: (0.16216, -0.09551, 0.03506), (-0.24904, 0.27137, -0.18054, 0.91200)
230: (0.16123, -0.09778, 0.02439), (-0.26350, 0.27231, -0.17330, 0.90906)
231: (0.15915, -0.09993, 0.01716), (-0.27095, 0.27322, -0.16902, 0.90740)
232: (0.15587, -0.10211, 0.00833), (-0.28018, 0.27256, -0.16583, 0.90538)
233: (0.15516, -0.10711, 0.00202), (-0.28723, 0.27022, -0.16051, 0.90483)
234: (0.15429, -0.10969, -0.00307), (-0.28923, 0.26744, -0.15844, 0.90539)
235: (0.15353, -0.11208, -0.00819), (-0.29143, 0.26561, -0.15614, 0.90561)
236: (0.15263, -0.11335, -0.01394), (-0.29652, 0.26479, -0.15362, 0.90464)
237: (0.15086, -0.11352, -0.01973), (-0.30178, 0.26426, -0.15114, 0.90347)
238: (0.14727, -0.11185, -0.02424), (-0.30768, 0.26374, -0.14767, 0.90220)
239: (0.14478, -0.11174, -0.03089), (-0.31633, 0.25977, -0.14221, 0.90124)
240: (0.14140, -0.11144, -0.03697), (-0.32542, 0.25557, -0.13620, 0.90013)
241: (0.13904, -0.11247, -0.04235), (-0.33220, 0.25507, -0.12902, 0.89885)
242: (0.13440, -0.11047, -0.04734), (-0.33493, 0.25592, -0.12645, 0.89796)
243: (0.13364, -0.11320, -0.05072), (-0.33711, 0.25415, -0.12523, 0.89782)
244: (0.12640, -0.11251, -0.05099), (-0.34102, 0.25738, -0.12413, 0.89557)
245: (0.13044, -0.11652, -0.05835), (-0.34628, 0.25484, -0.12068, 0.89475)
246: (0.12484, -0.11695, -0.07132), (-0.35708, 0.25683, -0.11472, 0.89071)
247: (0.12206, -0.11985, -0.07806), (-0.36075, 0.25914, -0.11206, 0.88890)
248: (0.11973, -0.12139, -0.08594), (-0.36574, 0.26076, -0.11062, 0.88657)
249: (0.11725, -0.12342, -0.09062), (-0.36839, 0.26135, -0.10985, 0.88539)
250: (0.11457, -0.12461, -0.09544), (-0.37048, 0.26177, -0.10997, 0.88438)
251: (0.11273, -0.12635, -0.09881), (-0.37241, 0.26306, -0.10933, 0.88326)
252: (0.11190, -0.12797, -0.10333), (-0.37381, 0.26471, -0.10858, 0.88227)
253: (0.11253, -0.13185, -0.10783), (-0.38033, 0.26708, -0.10755, 0.87889)
254: (0.11118, -0.13367, -0.11526), (-0.38660, 0.27207, -0.10566, 0.87485)
255: (0.10967, -0.13777, -0.11612), (-0.38870, 0.27404, -0.10348, 0.87356)
256: (0.10708, -0.13963, -0.11816), (-0.38734, 0.27579, -0.09975, 0.87405)
257: (0.10688, -0.14433, -0.12061), (-0.38942, 0.27349, -0.09817, 0.87403)
258: (0.10334, -0.14994, -0.12356), (-0.40001, 0.26950, -0.08959, 0.87140)
259: (0.09549, -0.14462, -0.12793), (-0.40775, 0.27345, -0.08053, 0.86745)
260: (0.09513, -0.15533, -0.13388), (-0.43142, 0.27038, -0.07516, 0.85739)
261: (0.09160, -0.16255, -0.13466), (-0.44423, 0.26741, -0.07341, 0.85192)
262: (0.09138, -0.17025, -0.13428), (-0.45284, 0.26092, -0.07646, 0.84912)
263: (0.08852, -0.17039, -0.14238), (-0.45414, 0.25379, -0.08161, 0.85011)
264: (0.08511, -0.17078, -0.14613), (-0.45472, 0.25105, -0.08353, 0.85043)
265: (0.08205, -0.17136, -0.15169), (-0.45933, 0.24875, -0.08108, 0.84886)
266: (0.07451, -0.17410, -0.16445), (-0.47169, 0.24277, -0.08347, 0.84357)
267: (0.06850, -0.18028, -0.17232), (-0.48494, 0.24056, -0.07921, 0.83707)
268: (0.06238, -0.18737, -0.17976), (-0.49860, 0.23916, -0.07033, 0.83022)
269: (0.05702, -0.19249, -0.18890), (-0.50695, 0.23217, -0.06308, 0.82772)
270: (0.05234, -0.19880, -0.19092), (-0.51232, 0.22596, -0.05665, 0.82660)
271: (0.04488, -0.20372, -0.19895), (-0.51900, 0.22096, -0.04913, 0.82426)
272: (0.04361, -0.21064, -0.20330), (-0.52533, 0.21872, -0.04552, 0.82105)
273: (0.03912, -0.21091, -0.21504), (-0.54328, 0.21535, -0.05055, 0.80989)
274: (0.03558, -0.22143, -0.21875), (-0.55895, 0.21258, -0.05033, 0.79991)
275: (0.02782, -0.22281, -0.22616), (-0.56266, 0.20999, -0.05044, 0.79798)
276: (0.02287, -0.22956, -0.23626), (-0.57203, 0.20557, -0.04840, 0.79257)
277: (0.02609, -0.23322, -0.24073), (-0.57816, 0.20288, -0.04635, 0.78894)
278: (0.02319, -0.23687, -0.24399), (-0.58350, 0.20126, -0.04725, 0.78536)
279: (0.02715, -0.24104, -0.23965), (-0.58948, 0.19903, -0.04581, 0.78154)
280: (0.02321, -0.24166, -0.24442), (-0.59248, 0.19854, -0.04507, 0.77943)
281: (0.02218, -0.24188, -0.24715), (-0.59496, 0.19763, -0.04423, 0.77782)
282: (0.01563, -0.24156, -0.24924), (-0.59923, 0.19652, -0.04312, 0.77488)
283: (0.01693, -0.24685, -0.25165), (-0.60820, 0.18668, -0.03668, 0.77065)
284: (0.00491, -0.24653, -0.25799), (-0.61031, 0.18319, -0.03503, 0.76989)
285: (0.00547, -0.25139, -0.25198), (-0.61970, 0.17273, -0.03111, 0.76497)
286: (0.00129, -0.25239, -0.25305), (-0.62271, 0.16918, -0.02991, 0.76336)
287: (0.00277, -0.25307, -0.25266), (-0.62600, 0.16224, -0.02762, 0.76226)
288: (-0.01503, -0.25729, -0.24735), (-0.62972, 0.15915, -0.02618, 0.75989)
289: (-0.01013, -0.25925, -0.25959), (-0.62800, 0.15152, -0.02235, 0.76299)
290: (-0.00653, -0.25990, -0.26507), (-0.62904, 0.14286, -0.01918, 0.76389)
291: (-0.00912, -0.26093, -0.26396), (-0.63269, 0.13751, -0.01744, 0.76190)
292: (-0.01609, -0.26147, -0.26558), (-0.63359, 0.13287, -0.01772, 0.76197)
293: (-0.02017, -0.26427, -0.26901), (-0.63279, 0.12971, -0.01781, 0.76317)
294: (-0.02210, -0.26600, -0.25984), (-0.63409, 0.12667, -0.01859, 0.76259)
295: (-0.02069, -0.26862, -0.26469), (-0.63001, 0.12243, -0.01818, 0.76666)
296: (-0.02121, -0.26536, -0.25581), (-0.62977, 0.11857, -0.01740, 0.76748)
297: (-0.02009, -0.26829, -0.26066), (-0.62730, 0.11598, -0.01671, 0.76991)
298: (-0.01845, -0.26741, -0.25345), (-0.62671, 0.11099, -0.01734, 0.77111)
299: (-0.02307, -0.26774, -0.25784), (-0.62424, 0.10520, -0.01631, 0.77395)
